Ticker,Strategy,Start,End,breakout_lookback,exit_lookback,use_trend_filter,trend_ma_window,atr_period,use_atr_momentum,atr_momentum_mult,breakeven_atr_mult,stop_loss_pct,take_profit_pct,trailing_stop_pct,cooldown_days_after_sl,risk_per_trade_pct,Trades,WinRate,PF,AvgRet,TotalReturn,CAGR,MaxDD,SharpeD,YoY_min,YoY_max,YoY_mean,YoY_neg_years
SAAB B,breakout,2018-01-01,latest,30,10,True,100,14,True,0.3,0.0,0.06,0.12,0.06,0,0.5,46,0.32608695652173914,1.1505898972980937,0.004986829582757926,0.010654129645493393,0.001385427004800599,-0.028937261183394347,0.10911875498896297,-0.008502134606518719,0.01769225989358536,0.0017441678919478676,5
SAAB B,breakout,2018-01-01,latest,30,10,True,100,14,True,0.3,0.0,0.06,0.12,0.06,14,0.5,46,0.32608695652173914,1.1505898972980937,0.004986829582757926,0.010654129645493393,0.001385427004800599,-0.028937261183394347,0.10911875498896297,-0.008502134606518719,0.01769225989358536,0.0017441678919478676,5
SAAB B,breakout,2018-01-01,latest,20,10,True,100,14,True,0.8,1.0,0.06,0.12,,14,0.5,40,0.375,1.1452443343036756,0.005147388363101339,0.00966353820524768,0.0012571506229426266,-0.025540804270047568,0.10688270559833506,-0.008862989547693045,0.018729978151243776,0.002134702913873695,4
SAAB B,breakout,2018-01-01,latest,20,10,True,100,14,True,0.8,1.0,0.06,0.12,0.1,14,0.5,40,0.375,1.1452443343036756,0.005147388363101339,0.00966353820524768,0.0012571506229426266,-0.025540804270047568,0.10688270559833506,-0.008862989547693045,0.018729978151243776,0.002134702913873695,4
SAAB B,breakout,2018-01-01,latest,30,10,True,100,14,True,0.5,1.0,0.06,0.12,,14,0.5,38,0.39473684210526316,1.1641347747744788,0.0053025555979825875,0.009756955580878968,0.0012692523531743216,-0.025032543139253627,0.10683231173078421,-0.01087311648609346,0.020908370081462513,0.0021559080257850566,3
SAAB B,breakout,2018-01-01,latest,20,10,True,100,14,True,0.3,1.0,0.08,0.2,,14,0.5,42,0.42857142857142855,1.148974799272574,0.0054283116706912065,0.008355838750394806,0.001087642760842833,-0.02090964365148551,0.10666715242617031,-0.010603908174366627,0.014401839262843108,0.001837042813701736,3
SAAB B,breakout,2018-01-01,latest,30,10,True,100,14,True,0.5,1.0,0.06,0.2,0.06,0,0.5,39,0.38461538461538464,1.1513451508656238,0.005344112856297048,0.009969468625347977,0.0012967786764119804,-0.032004380950027334,0.10631607980311679,-0.011633799101470554,0.017789200039307618,0.0018164688647674637,3
SAAB B,breakout,2018-01-01,latest,20,10,True,100,14,True,0.3,0.0,0.08,0.15,,14,0.5,37,0.35135135135135137,1.1455832791404645,0.006906290453304692,0.010601622987245207,0.0013786304126155446,-0.037109396908833414,0.10560407299050527,-0.008724585737596824,0.019189335844767674,0.0034405238512674264,4
SAAB B,breakout,2018-01-01,latest,30,10,True,100,14,True,0.8,0.0,0.08,0.12,,0,0.5,35,0.4,1.1148769532086351,0.006265706250696495,0.008615773664460757,0.001121351503599266,-0.039769742743507086,0.10401940565935909,-0.011820534773213542,0.021651555264489586,0.0032734732403128914,3
SAAB B,breakout,2018-01-01,latest,30,10,True,100,14,True,0.5,0.0,0.1,0.12,0.06,0,0.5,41,0.34146341463414637,1.1438110746477808,0.0050087585461058275,0.0058838147965829535,0.0007666889528252785,-0.019309450045983167,0.10277127281430677,-0.006926394591995844,0.012668359118393813,0.0010662403899446124,4
SAAB B,breakout,2018-01-01,latest,30,10,True,100,14,True,0.5,0.0,0.08,0.12,0.06,14,0.5,41,0.34146341463414637,1.1423418176879758,0.0050087585461058275,0.007268971337848207,0.0009466143113661118,-0.02408664300383634,0.10254548665256948,-0.008683418264747722,0.015844382157908843,0.0013266229268349417,4
SAAB B,breakout,2018-01-01,latest,30,10,True,100,14,True,0.5,0.0,0.06,0.12,0.06,14,0.5,41,0.34146341463414637,1.139905144218514,0.0050087585461058275,0.009501076709879541,0.0012361022710842828,-0.03200438095002767,0.10217035135985127,-0.011633799101470998,0.021145647577414106,0.00175517493719503,4
SAAB B,breakout,2018-01-01,latest,30,10,True,100,14,True,0.5,0.0,0.06,0.12,0.06,0,0.5,41,0.34146341463414637,1.139905144218514,0.0050087585461058275,0.009501076709879541,0.0012361022710842828,-0.03200438095002767,0.10217035135985127,-0.011633799101470998,0.021145647577414106,0.00175517493719503,4
SAAB B,breakout,2018-01-01,latest,30,10,True,100,14,True,0.8,0.0,0.06,0.12,0.08,0,0.5,37,0.32432432432432434,1.1308296555466486,0.005404663730463885,0.00961361660277027,0.0012506831425203035,-0.03186006969245181,0.09991461775969322,-0.01275308050430135,0.018966749349669465,0.002342777194716761,4
SAAB B,breakout,2018-01-01,latest,30,10,True,100,14,True,0.8,1.0,0.06,0.15,0.1,14,0.5,34,0.4117647058823529,1.1504593341774878,0.005403665482202034,0.008880642580059606,0.0011556923270923392,-0.02451431330216758,0.09886030806015257,-0.009402355973373466,0.013953564505825966,0.0020008468643932637,3
SAAB B,breakout,2018-01-01,latest,30,10,True,100,14,True,0.5,1.0,0.06,0.15,,14,0.5,38,0.39473684210526316,1.1561834142479388,0.005126073088276139,0.00911728078668883,0.001186366349829271,-0.022964015788645264,0.0982486566263791,-0.009537350438698522,0.013897813083423305,0.002031687536620197,3
SAAB B,breakout,2018-01-01,latest,30,10,True,100,14,True,0.5,0.0,0.08,0.15,0.1,14,0.5,34,0.4117647058823529,1.1360510348958075,0.005996155401500828,0.007913827281567087,0.0010303047132931287,-0.025262119705037667,0.09779900858548296,-0.007167577406214876,0.01183650525237323,0.0016901593549444158,4
